node,depth,Llama-3.1-70B-Instruct,Qwen2.5-72B-Instruct,Llama-3.1-Tulu-3-70B,gpt-4o-mini-2024-07-18,claude-3.5-haiku,Qwen2.5-7B-Instruct,gpt-3.5-turbo,Llama-3.1-8B-Instruct,Llama-3.1-Tulu-3-8B
177,3,1.0,0.9230769230769231,0.6538461538461539,0.7307692307692307,0.7307692307692307,0.5769230769230769,0.34615384615384615,0.46153846153846156,0.3076923076923077
178,3,0.8837209302325582,0.8372093023255814,0.7441860465116279,0.6046511627906976,0.627906976744186,0.5116279069767442,0.4883720930232558,0.6511627906976745,0.46511627906976744
179,3,1.0,0.9148936170212766,0.8085106382978723,0.6382978723404256,0.6595744680851063,0.5319148936170213,0.46808510638297873,0.6170212765957447,0.40425531914893614
180,3,1.0,0.8928571428571429,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.4642857142857143,0.5357142857142857
181,3,0.8810810810810811,0.8162162162162162,0.7027027027027027,0.6972972972972973,0.6756756756756757,0.3891891891891892,0.41621621621621624,0.5567567567567567,0.3783783783783784
182,3,0.9375,0.75,0.75,0.5625,0.375,0.375,0.1875,0.5625,0.25
183,3,0.8947368421052632,0.631578947368421,0.47368421052631576,0.631578947368421,0.47368421052631576,0.3684210526315789,0.5263157894736842,0.47368421052631576,0.42105263157894735
184,3,0.875,0.8125,0.75,0.75,0.5,0.4375,0.125,0.4375,0.375
185,3,0.8421052631578947,0.631578947368421,0.631578947368421,0.5789473684210527,0.631578947368421,0.47368421052631576,0.47368421052631576,0.631578947368421,0.2631578947368421
186,3,0.90625,0.84375,0.75,0.65625,0.65625,0.40625,0.4375,0.59375,0.5
187,3,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666
188,3,0.84375,0.78125,0.71875,0.75,0.75,0.65625,0.71875,0.5625,0.59375
189,3,0.7857142857142857,0.6428571428571429,0.6666666666666666,0.5714285714285714,0.5952380952380952,0.47619047619047616,0.6190476190476191,0.5238095238095238,0.42857142857142855
190,3,0.9,0.95,0.925,0.9,0.875,0.8,0.675,0.75,0.8
191,3,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9259259259259259,0.8888888888888888,0.8888888888888888,0.8518518518518519,0.8888888888888888,0.8148148148148148
192,3,0.9107142857142857,0.8571428571428571,0.9107142857142857,0.8392857142857143,0.8928571428571429,0.7321428571428571,0.75,0.6964285714285714,0.75
193,3,0.8125,0.9375,0.875,0.9375,0.875,0.8125,0.75,0.65625,0.6875
194,3,0.8148148148148148,0.8024691358024691,0.7530864197530864,0.7407407407407407,0.7901234567901234,0.691358024691358,0.7037037037037037,0.654320987654321,0.6419753086419753
195,3,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0
196,3,0.7931034482758621,0.7586206896551724,0.7931034482758621,0.6206896551724138,0.5862068965517241,0.5517241379310345,0.3793103448275862,0.6206896551724138,0.5862068965517241
197,3,0.9166666666666666,1.0,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666
198,3,0.8571428571428571,0.8571428571428571,0.8095238095238095,0.9523809523809523,0.8571428571428571,0.5714285714285714,0.7619047619047619,0.8095238095238095,0.6666666666666666
199,3,0.76,0.88,0.84,0.68,0.84,0.68,0.68,0.84,0.68
200,3,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.9411764705882353,0.8823529411764706,0.8823529411764706,0.8235294117647058,0.6470588235294118,0.7647058823529411
201,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
202,3,0.875,0.75,0.75,1.0,0.75,0.75,0.25,0.5,0.375
203,3,0.7058823529411765,0.8235294117647058,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.7058823529411765,0.35294117647058826,0.47058823529411764,0.4117647058823529
204,3,0.25,0.5,1.0,0.5,0.75,0.5,0.75,0.75,0.25
205,3,0.9,0.9,0.9,0.8,0.65,0.85,0.35,0.75,0.45
206,3,0.7777777777777778,0.8888888888888888,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5555555555555556,0.2222222222222222
207,3,0.8837209302325582,0.8837209302325582,0.813953488372093,0.6976744186046512,0.7441860465116279,0.8372093023255814,0.5348837209302325,0.6046511627906976,0.46511627906976744
208,3,0.6875,0.8125,0.75,0.875,0.875,0.6875,0.625,0.75,0.4375
209,3,0.7272727272727273,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.9090909090909091,0.7272727272727273,0.5454545454545454,0.5454545454545454,0.2727272727272727
210,3,0.9,0.7,0.9,0.8,0.9,0.6,0.5,0.5,0.2
211,3,0.8974358974358975,0.8717948717948718,0.8717948717948718,0.8717948717948718,0.8205128205128205,0.8461538461538461,0.6666666666666666,0.7435897435897436,0.6410256410256411
212,3,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.6666666666666666
213,3,0.5,0.5,0.625,0.625,0.5,0.375,0.5,0.375,0.375
214,3,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.4,0.4,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.3333333333333333
215,3,0.8333333333333334,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.6111111111111112,0.6666666666666666,0.5555555555555556
216,3,0.7878787878787878,0.8787878787878788,0.7272727272727273,0.696969696969697,0.6363636363636364,0.7575757575757576,0.6363636363636364,0.6060606060606061,0.5151515151515151
217,3,0.9655172413793104,0.9310344827586207,0.9655172413793104,0.9310344827586207,0.7931034482758621,0.8275862068965517,0.6896551724137931,0.7586206896551724,0.7931034482758621
218,3,0.9,0.9,0.8666666666666667,0.8333333333333334,0.8333333333333334,0.6333333333333333,0.6,0.7,0.6333333333333333
219,3,0.8461538461538461,0.8846153846153846,0.8461538461538461,0.7692307692307693,0.8076923076923077,0.7692307692307693,0.7307692307692307,0.8076923076923077,0.8461538461538461
220,3,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.7058823529411765,0.7647058823529411,0.8235294117647058,0.6470588235294118,0.5882352941176471,0.6470588235294118
221,3,0.8571428571428571,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.2857142857142857,0.7142857142857143
222,3,0.6923076923076923,0.8076923076923077,0.8076923076923077,0.6923076923076923,0.7692307692307693,0.7692307692307693,0.5769230769230769,0.5384615384615384,0.5
223,3,0.9,0.95,0.9,0.9,0.85,0.95,0.85,0.75,0.8
224,3,0.9655172413793104,0.9310344827586207,0.9827586206896551,0.9310344827586207,0.9482758620689655,0.9137931034482759,0.8103448275862069,0.8793103448275862,0.8620689655172413
225,3,1.0,1.0,1.0,0.9705882352941176,0.9411764705882353,0.9117647058823529,0.9705882352941176,0.9411764705882353,0.7941176470588235
226,3,0.9393939393939394,0.9393939393939394,0.9696969696969697,0.9393939393939394,0.9696969696969697,0.8181818181818182,0.7272727272727273,0.8484848484848485,0.8484848484848485
227,3,1.0,0.7333333333333333,0.8,0.8666666666666667,0.7333333333333333,0.6666666666666666,0.4666666666666667,0.8,0.5333333333333333
228,3,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8235294117647058,0.8235294117647058,0.6470588235294118,0.9411764705882353,0.8235294117647058
229,3,0.9090909090909091,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.45454545454545453,0.6363636363636364,0.6363636363636364
230,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
231,3,1.0,0.75,1.0,1.0,1.0,0.75,0.75,1.0,0.75
232,3,0.7333333333333333,0.8,0.7333333333333333,0.8,0.7333333333333333,0.6,0.4666666666666667,0.4666666666666667,0.4666666666666667
233,3,0.85,0.95,0.85,0.9,0.85,0.8,0.7,0.75,0.7
234,3,1.0,0.8461538461538461,1.0,0.9230769230769231,1.0,0.6923076923076923,0.6923076923076923,1.0,0.6153846153846154
235,3,0.6944444444444444,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.75,0.5833333333333334,0.5833333333333334,0.4444444444444444,0.4444444444444444
236,3,0.75,1.0,0.75,1.0,0.75,1.0,1.0,0.75,0.75
237,3,0.8571428571428571,0.8690476190476191,0.8214285714285714,0.8571428571428571,0.8095238095238095,0.8095238095238095,0.7619047619047619,0.7976190476190477,0.6666666666666666
238,3,0.9104477611940298,0.8805970149253731,0.835820895522388,0.8805970149253731,0.8507462686567164,0.8208955223880597,0.8059701492537313,0.7313432835820896,0.7313432835820896
239,3,0.8571428571428571,0.8681318681318682,0.8021978021978022,0.8131868131868132,0.8021978021978022,0.7692307692307693,0.5934065934065934,0.6923076923076923,0.6043956043956044
240,3,0.8571428571428571,0.8571428571428571,0.9047619047619048,0.9047619047619048,0.7142857142857143,0.7619047619047619,0.5714285714285714,0.7142857142857143,0.7142857142857143
241,3,0.8192771084337349,0.8313253012048193,0.7710843373493976,0.7469879518072289,0.7831325301204819,0.7469879518072289,0.6144578313253012,0.6626506024096386,0.5542168674698795
242,3,0.75,0.6458333333333334,0.7083333333333334,0.6666666666666666,0.75,0.5833333333333334,0.4166666666666667,0.6041666666666666,0.5
243,3,0.7012448132780082,0.8091286307053942,0.6639004149377593,0.6763485477178424,0.6929460580912863,0.5975103734439834,0.48132780082987553,0.5103734439834025,0.47717842323651455
244,3,0.8263157894736842,0.8315789473684211,0.8263157894736842,0.8368421052631579,0.8473684210526315,0.7947368421052632,0.7947368421052632,0.7105263157894737,0.6789473684210526
245,3,0.8058252427184466,0.7766990291262136,0.7184466019417476,0.7475728155339806,0.7184466019417476,0.6699029126213593,0.6019417475728155,0.6116504854368932,0.5922330097087378
246,3,0.8409090909090909,0.8598484848484849,0.8446969696969697,0.8143939393939394,0.8295454545454546,0.7348484848484849,0.7348484848484849,0.7007575757575758,0.7196969696969697
247,3,0.8881118881118881,0.8881118881118881,0.8741258741258742,0.8531468531468531,0.8601398601398601,0.8671328671328671,0.8181818181818182,0.7832167832167832,0.7622377622377622
248,3,0.8461538461538461,0.9076923076923077,0.8461538461538461,0.8615384615384616,0.8769230769230769,0.8615384615384616,0.8,0.7692307692307693,0.7538461538461538
249,3,0.8926174496644296,0.9060402684563759,0.8993288590604027,0.8791946308724832,0.87248322147651,0.8120805369127517,0.8389261744966443,0.7919463087248322,0.7181208053691275
250,3,0.8852459016393442,0.8852459016393442,0.8852459016393442,0.8852459016393442,0.9016393442622951,0.9180327868852459,0.8524590163934426,0.8688524590163934,0.8032786885245902
251,3,0.9356435643564357,0.9306930693069307,0.8712871287128713,0.9356435643564357,0.900990099009901,0.8712871287128713,0.7524752475247525,0.8366336633663366,0.7772277227722773
252,3,0.515625,0.5625,0.546875,0.53125,0.53125,0.5,0.5,0.484375,0.53125
253,3,0.8666666666666667,0.9166666666666666,0.8916666666666667,0.8916666666666667,0.85,0.7916666666666666,0.8166666666666667,0.8083333333333333,0.7833333333333333
254,3,0.8648648648648649,0.9054054054054054,0.8378378378378378,0.8918918918918919,0.8513513513513513,0.8378378378378378,0.7837837837837838,0.8108108108108109,0.6756756756756757
255,3,0.8709677419354839,0.9354838709677419,0.8064516129032258,0.8064516129032258,0.8709677419354839,0.8387096774193549,0.6451612903225806,0.7741935483870968,0.9354838709677419
256,3,0.9705882352941176,0.9852941176470589,0.9705882352941176,0.9411764705882353,0.9705882352941176,0.8970588235294118,0.7941176470588235,0.8823529411764706,0.8235294117647058
257,3,0.958904109589041,0.9315068493150684,0.9041095890410958,0.9452054794520548,0.9178082191780822,0.8356164383561644,0.821917808219178,0.8767123287671232,0.7945205479452054
258,3,0.9047619047619048,0.9333333333333333,0.8952380952380953,0.8952380952380953,0.8666666666666667,0.8761904761904762,0.8380952380952381,0.8476190476190476,0.819047619047619
259,3,0.9545454545454546,0.9318181818181818,0.9318181818181818,0.9545454545454546,0.9090909090909091,0.9318181818181818,0.9090909090909091,0.8636363636363636,0.8181818181818182
260,3,0.8947368421052632,0.9473684210526315,0.868421052631579,0.9736842105263158,0.8157894736842105,0.6842105263157895,0.7631578947368421,0.8947368421052632,0.7894736842105263
261,3,0.8968253968253969,0.9285714285714286,0.8809523809523809,0.873015873015873,0.8650793650793651,0.8095238095238095,0.7936507936507936,0.8095238095238095,0.753968253968254
262,3,0.9248554913294798,0.9421965317919075,0.8786127167630058,0.9132947976878613,0.9421965317919075,0.9364161849710982,0.815028901734104,0.7803468208092486,0.7572254335260116
263,3,0.8641975308641975,0.9074074074074074,0.8765432098765432,0.9135802469135802,0.9135802469135802,0.8518518518518519,0.7469135802469136,0.7530864197530864,0.7592592592592593
264,3,0.8048780487804879,0.8292682926829268,0.8455284552845529,0.7967479674796748,0.7967479674796748,0.7317073170731707,0.6747967479674797,0.6097560975609756,0.6178861788617886
265,3,0.8814814814814815,0.8592592592592593,0.8296296296296296,0.8185185185185185,0.8074074074074075,0.8592592592592593,0.6814814814814815,0.7037037037037037,0.7074074074074074
266,3,0.8040540540540541,0.793918918918919,0.7567567567567568,0.7533783783783784,0.7601351351351351,0.7364864864864865,0.527027027027027,0.5743243243243243,0.5202702702702703
267,3,0.875,0.875,0.875,0.875,0.75,0.875,0.875,0.625,0.75
268,3,0.7777777777777778,0.8444444444444444,0.7333333333333333,0.8,0.7777777777777778,0.7333333333333333,0.4888888888888889,0.6,0.5111111111111111
269,3,0.868421052631579,0.8026315789473685,0.8026315789473685,0.7763157894736842,0.7368421052631579,0.7894736842105263,0.5394736842105263,0.6710526315789473,0.5394736842105263
270,3,0.8333333333333334,0.875,0.8333333333333334,0.875,0.7916666666666666,0.9166666666666666,0.5833333333333334,0.5833333333333334,0.625
271,3,0.85,0.9,0.75,0.75,0.85,0.8,0.7,0.75,0.7
272,3,0.84,0.78,0.82,0.82,0.82,0.76,0.66,0.74,0.54
273,4,0.9,0.9333333333333333,0.9,0.8666666666666667,0.8666666666666667,0.7333333333333333,0.7,0.6333333333333333,0.6666666666666666
274,4,0.8048780487804879,0.8780487804878049,0.8536585365853658,0.8048780487804879,0.8292682926829268,0.8536585365853658,0.7804878048780488,0.7073170731707317,0.7073170731707317
275,4,0.8529411764705882,0.8382352941176471,0.8529411764705882,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.7941176470588235,0.75,0.8088235294117647
276,4,0.7804878048780488,0.7317073170731707,0.7560975609756098,0.7317073170731707,0.7560975609756098,0.6829268292682927,0.8048780487804879,0.7073170731707317,0.7073170731707317
277,4,0.95,0.9,0.85,0.95,0.9,0.85,0.8,0.85,0.95
278,4,0.8,0.8,0.8,0.7333333333333333,0.9333333333333333,0.6,0.4666666666666667,0.6,0.7333333333333333
279,4,0.7763157894736842,0.7631578947368421,0.868421052631579,0.7894736842105263,0.7368421052631579,0.6710526315789473,0.6973684210526315,0.6842105263157895,0.6973684210526315
280,4,0.9583333333333334,0.9166666666666666,0.875,0.9166666666666666,0.875,0.875,0.875,0.875,0.9583333333333334
281,4,0.9325842696629213,0.9213483146067416,0.8651685393258427,0.9101123595505618,0.9101123595505618,0.8426966292134831,0.8314606741573034,0.8089887640449438,0.7303370786516854
282,4,0.875,0.875,0.8333333333333334,0.875,0.8333333333333334,0.8333333333333334,0.7916666666666666,0.875,0.7083333333333334
283,4,0.8947368421052632,0.8421052631578947,0.8421052631578947,0.6842105263157895,0.7894736842105263,0.8421052631578947,0.631578947368421,0.7368421052631579,0.6842105263157895
284,4,0.9583333333333334,0.875,0.9583333333333334,0.9166666666666666,0.9583333333333334,0.8333333333333334,0.875,0.6666666666666666,0.8333333333333334
285,4,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8636363636363636,0.8863636363636364,0.7954545454545454,0.7651515151515151,0.7651515151515151,0.7121212121212122
286,4,0.8904109589041096,0.9041095890410958,0.9178082191780822,0.9041095890410958,0.9041095890410958,0.8493150684931506,0.8356164383561644,0.8356164383561644,0.7808219178082192
287,4,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461
288,4,0.8938053097345132,0.9026548672566371,0.8407079646017699,0.8407079646017699,0.8584070796460177,0.7876106194690266,0.8407079646017699,0.7787610619469026,0.7522123893805309
289,4,0.9615384615384616,0.9615384615384616,0.9230769230769231,0.9358974358974359,0.9102564102564102,0.8846153846153846,0.8974358974358975,0.8974358974358975,0.8461538461538461
290,4,0.8235294117647058,0.8235294117647058,0.7843137254901961,0.8235294117647058,0.803921568627451,0.7647058823529411,0.6666666666666666,0.6862745098039216,0.6862745098039216
291,4,0.8768472906403941,0.9014778325123153,0.8866995073891626,0.896551724137931,0.8768472906403941,0.8472906403940886,0.7832512315270936,0.7684729064039408,0.8226600985221675
292,4,0.9466019417475728,0.9174757281553398,0.9271844660194175,0.9077669902912622,0.9320388349514563,0.912621359223301,0.8737864077669902,0.8543689320388349,0.8640776699029126
293,4,0.9298245614035088,0.9122807017543859,0.9649122807017544,0.9473684210526315,0.9649122807017544,0.8771929824561403,0.9473684210526315,0.8596491228070176,0.8596491228070176
294,4,0.8181818181818182,0.7272727272727273,0.8181818181818182,0.6363636363636364,0.7272727272727273,0.6363636363636364,0.5454545454545454,0.6363636363636364,0.6363636363636364
295,4,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.7142857142857143,0.8571428571428571
296,4,0.9166666666666666,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.75,0.7777777777777778,0.75
297,4,0.8780487804878049,0.8780487804878049,0.8292682926829268,0.8780487804878049,0.7804878048780488,0.8048780487804879,0.8048780487804879,0.7317073170731707,0.8292682926829268
