node,depth,gpt-4o-mini-2024-07-18,Llama-3.1-8B-Instruct,deepseek-math-7b-instruct,dart-math-llama3-8b-uniform,Llama-3-8B-Instruct
374,4,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333
375,4,1.0,0.5,0.5,0.5,0.5
376,4,1.0,0.0,1.0,1.0,0.0
377,4,0.0,0.0,0.0,1.0,0.0
378,4,1.0,0.75,0.75,0.5,0.5
379,4,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666
380,4,1.0,1.0,1.0,1.0,0.0
381,4,1.0,1.0,1.0,1.0,0.3333333333333333
382,4,1.0,1.0,1.0,1.0,0.5
383,4,1.0,1.0,1.0,1.0,1.0
384,4,1.0,1.0,1.0,1.0,0.0
385,4,1.0,0.0,0.0,0.0,0.0
386,4,1.0,1.0,1.0,0.0,0.0
387,4,1.0,1.0,1.0,1.0,1.0
388,4,1.0,1.0,1.0,0.5,0.0
389,4,1.0,1.0,0.0,0.0,0.0
390,4,1.0,1.0,1.0,1.0,0.5
391,4,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0
392,4,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.2857142857142857
393,4,0.0,1.0,0.0,1.0,0.0
394,4,0.6,0.2,0.2,0.2,0.0
395,4,0.5,0.5,0.5,1.0,0.0
396,4,0.0,0.0,0.0,0.0,0.0
397,4,0.8,0.2,0.0,0.0,0.2
398,4,0.75,0.5,0.25,0.5,0.5
399,4,1.0,0.0,0.0,0.0,0.0
400,4,0.4782608695652174,0.21739130434782608,0.30434782608695654,0.08695652173913043,0.13043478260869565
401,4,0.7,0.36666666666666664,0.4,0.36666666666666664,0.2
402,4,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333
403,4,1.0,0.5,0.5,0.5,1.0
404,4,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
405,4,1.0,0.0,1.0,0.0,0.0
406,4,0.5,0.25,0.5,0.0,0.0
407,4,1.0,1.0,1.0,0.5,0.5
408,4,1.0,0.8333333333333334,0.8333333333333334,1.0,0.5
409,4,1.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
410,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
411,4,0.0,0.0,0.0,0.0,0.0
412,4,1.0,0.0,0.0,0.0,0.0
413,4,0.0,1.0,0.0,0.0,1.0
414,4,1.0,0.0,1.0,0.0,0.0
415,4,0.5,0.0,0.0,0.5,0.5
416,4,1.0,0.6,0.8,0.8,0.4
417,4,1.0,0.0,0.0,0.5,0.0
418,4,0.0,0.0,0.0,0.5,0.0
419,4,0.8,0.8,0.8,0.4,0.4
420,4,0.8888888888888888,0.4444444444444444,0.2222222222222222,0.5555555555555556,0.6666666666666666
421,4,1.0,0.5,1.0,0.5,0.5
422,4,1.0,0.0,1.0,0.0,0.0
423,4,1.0,1.0,1.0,1.0,1.0
424,4,1.0,1.0,1.0,1.0,1.0
425,4,1.0,1.0,1.0,1.0,1.0
426,4,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
427,4,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285
428,4,1.0,1.0,0.0,0.5,0.5
429,4,0.5,0.0,0.0,0.5,0.0
430,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
431,4,1.0,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.9090909090909091
432,4,1.0,0.0,1.0,0.0,0.0
433,4,1.0,0.5,1.0,0.5,0.5
434,4,1.0,1.0,1.0,1.0,1.0
435,4,1.0,1.0,1.0,0.5,0.5
436,4,0.0,0.0,0.0,0.0,0.0
437,4,1.0,1.0,1.0,1.0,1.0
438,4,1.0,1.0,1.0,1.0,1.0
439,4,1.0,1.0,1.0,1.0,1.0
440,4,0.0,0.0,0.0,0.0,0.0
441,4,0.8333333333333334,0.6666666666666666,0.5833333333333334,0.75,0.25
442,4,1.0,1.0,0.5,0.5,0.0
443,4,1.0,1.0,0.5,0.5,0.5
444,4,1.0,0.5,0.0,0.0,0.5
445,4,0.5,1.0,0.5,0.5,0.5
446,4,1.0,1.0,0.5,1.0,1.0
447,4,1.0,1.0,1.0,0.5,0.0
448,4,1.0,0.0,0.5,0.5,0.5
449,4,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666
450,4,0.6,0.2,0.0,0.0,0.0
451,4,0.0,0.0,0.0,0.0,0.0
452,4,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0
453,4,1.0,1.0,1.0,1.0,0.3333333333333333
454,4,1.0,1.0,0.0,0.0,0.0
455,4,1.0,1.0,1.0,1.0,0.0
456,4,1.0,0.0,1.0,1.0,1.0
457,4,1.0,1.0,1.0,0.0,0.0
458,4,0.0,0.0,0.0,0.0,0.0
459,4,1.0,0.0,0.0,1.0,0.0
460,4,1.0,0.0,0.0,0.0,0.0
461,4,0.75,0.5,0.25,0.25,0.25
462,4,0.6666666666666666,0.5238095238095238,0.5238095238095238,0.38095238095238093,0.23809523809523808
463,4,1.0,0.625,0.75,0.625,0.125
464,4,1.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666
465,4,1.0,1.0,0.4,0.6,0.6
466,4,1.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
467,4,0.0,0.0,0.0,0.0,0.0
468,4,1.0,0.5,0.5,0.5,1.0
469,4,1.0,1.0,1.0,1.0,1.0
470,4,0.875,0.625,0.625,0.5,0.625
471,4,1.0,1.0,1.0,1.0,1.0
472,4,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
473,4,0.8,0.4,0.2,0.4,0.0
474,4,0.7333333333333333,0.2,0.2,0.3333333333333333,0.06666666666666667
475,4,1.0,0.0,0.0,1.0,0.0
476,4,0.5,0.5,0.5,0.0,0.0
477,4,1.0,0.0,0.0,0.0,0.0
478,4,0.6,0.2,0.2,0.2,0.2
479,4,1.0,1.0,0.5,0.0,0.0
480,4,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333
481,4,0.0,0.0,0.0,0.0,0.0
482,4,1.0,0.0,0.0,0.0,0.0
483,4,0.0,0.5,0.0,0.5,0.0
484,4,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
485,4,0.3333333333333333,0.0,0.0,0.0,0.0
486,4,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0
487,4,0.5,0.0,0.0,0.0,0.0
488,4,1.0,0.75,0.25,0.75,0.5
489,4,0.75,0.5,0.75,0.0,0.0
490,4,1.0,1.0,1.0,1.0,0.0
491,4,1.0,1.0,0.75,1.0,0.25
492,4,1.0,1.0,1.0,1.0,1.0
493,4,0.5,0.5,0.5,0.5,0.5
494,4,0.0,1.0,0.0,0.0,0.0
495,4,1.0,0.75,0.25,0.75,0.0
496,4,0.5,0.0,0.0,0.5,0.5
497,4,1.0,1.0,0.0,1.0,0.0
498,4,0.5,0.5,0.0,0.0,0.0
499,4,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0
500,4,0.5,0.0,0.5,0.5,0.5
501,4,0.5,0.0,0.5,0.5,0.5
502,4,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
503,4,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
504,4,0.5,0.0,0.0,0.5,0.0
505,4,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.42857142857142855
506,4,1.0,1.0,1.0,0.0,1.0
507,4,1.0,0.5,0.5,0.0,0.0
508,4,0.5,0.5,0.5,0.5,0.5
509,4,1.0,0.0,0.0,0.0,0.0
510,4,0.0,1.0,1.0,1.0,1.0
511,4,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333
512,4,1.0,1.0,1.0,1.0,1.0
513,4,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
514,4,1.0,0.5,0.5,0.5,0.0
515,4,0.5,0.25,0.0,0.0,0.0
516,4,1.0,0.5,0.5,0.75,0.75
517,4,1.0,0.75,0.5,0.75,0.25
518,4,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
519,4,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333
520,4,1.0,1.0,1.0,0.0,1.0
521,4,0.16666666666666666,0.0,0.0,0.0,0.0
522,4,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.2222222222222222
523,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.2222222222222222
524,4,0.7916666666666666,0.5,0.375,0.4583333333333333,0.25
525,4,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333
526,4,0.5,0.0,0.25,0.25,0.0
527,4,1.0,0.0,0.0,0.0,0.0
528,4,0.8181818181818182,0.36363636363636365,0.45454545454545453,0.2727272727272727,0.18181818181818182
529,4,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.3333333333333333
530,4,0.6,0.4,0.0,0.2,0.0
531,4,1.0,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.14285714285714285
532,4,0.0,0.0,1.0,0.0,0.0
533,4,0.6,0.0,0.2,0.4,0.2
534,4,1.0,1.0,1.0,0.75,0.5
535,4,1.0,0.0,1.0,1.0,1.0
536,4,1.0,1.0,0.0,1.0,0.0
537,4,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444
538,4,0.0,0.0,0.0,0.0,0.0
539,4,1.0,1.0,1.0,1.0,0.0
540,4,1.0,1.0,1.0,1.0,0.0
541,4,1.0,1.0,1.0,0.5,0.5
542,4,0.0,0.0,0.0,0.0,1.0
543,4,0.875,0.375,0.625,0.75,0.25
544,4,0.8333333333333334,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333
545,4,1.0,1.0,0.0,1.0,0.5
546,4,1.0,0.5,1.0,1.0,0.0
547,4,1.0,0.0,0.0,0.5,0.0
548,4,1.0,0.0,0.0,0.0,0.0
549,4,0.0,1.0,1.0,1.0,1.0
550,4,1.0,0.0,1.0,1.0,1.0
551,4,1.0,0.75,0.5,0.25,0.0
552,4,1.0,0.25,0.5,0.5,0.5
553,4,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
554,4,1.0,1.0,1.0,1.0,1.0
555,4,1.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.2857142857142857
556,4,0.9090909090909091,0.8181818181818182,0.7272727272727273,0.5454545454545454,0.36363636363636365
557,4,0.8,0.4,0.8,0.2,0.0
558,4,1.0,0.0,0.5,0.0,0.0
559,4,0.0,0.0,0.0,0.0,0.0
560,4,0.8,0.6,0.4,0.2,0.2
561,4,1.0,1.0,0.0,1.0,0.0
562,4,0.0,0.0,1.0,1.0,0.0
563,4,1.0,1.0,1.0,1.0,1.0
564,4,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
565,4,1.0,1.0,0.5,0.5,0.0
566,4,0.0,0.0,0.0,0.0,0.0
567,4,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,0.6666666666666666
568,4,0.0,1.0,0.0,0.0,0.0
569,4,0.6666666666666666,0.3333333333333333,1.0,1.0,0.3333333333333333
570,4,1.0,1.0,0.5,0.5,0.25
571,4,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333
572,4,1.0,0.0,1.0,1.0,1.0
573,4,0.5,0.5,0.5,0.0,1.0
574,4,1.0,0.5,0.5,0.0,0.0
575,4,1.0,0.0,1.0,1.0,0.0
576,4,1.0,1.0,0.0,1.0,0.0
577,4,1.0,1.0,1.0,0.0,1.0
578,4,0.8,0.2,0.2,0.8,0.2
579,4,1.0,0.0,0.0,1.0,1.0
580,4,1.0,0.0,0.0,0.0,0.0
581,4,0.8,1.0,1.0,0.8,0.2
582,4,1.0,0.75,0.75,0.5,0.75
583,4,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0
584,4,1.0,0.0,0.0,0.0,0.0
585,4,0.5,0.5,0.0,0.0,0.0
586,4,1.0,0.0,0.0,1.0,1.0
587,4,1.0,1.0,0.5,1.0,0.5
588,4,1.0,1.0,1.0,1.0,1.0
589,4,1.0,1.0,1.0,1.0,0.8571428571428571
590,4,1.0,1.0,1.0,1.0,1.0
591,4,1.0,0.5,1.0,1.0,0.5
592,4,1.0,1.0,1.0,1.0,0.75
593,4,1.0,0.5,1.0,0.5,1.0
594,4,0.3333333333333333,0.6666666666666666,1.0,1.0,0.3333333333333333
595,4,0.0,0.0,1.0,0.0,0.0
596,4,1.0,0.0,0.0,0.0,0.0
597,4,0.5,0.5,0.5,0.0,0.5
598,4,0.2,0.0,0.0,0.2,0.0
599,4,0.5,0.25,0.0,0.25,0.25
600,4,0.7333333333333333,0.3333333333333333,0.6,0.26666666666666666,0.06666666666666667
601,4,0.625,0.375,0.375,0.375,0.25
602,4,1.0,0.0,1.0,0.0,0.0
603,4,0.5,0.5,0.5,0.5,0.0
604,4,0.0,0.0,0.0,0.0,0.0
605,4,1.0,0.0,0.5,0.5,0.0
606,4,0.0,0.0,0.0,0.0,1.0
607,4,0.6,0.8,0.6,0.5,0.4
608,4,0.0,0.0,1.0,0.0,0.0
609,4,0.0,0.0,0.0,0.0,0.0
610,4,0.0,0.0,0.0,0.0,0.0
611,4,1.0,0.5,0.0,0.0,0.0
612,4,0.5,0.0,0.0,0.0,0.0
613,4,1.0,0.0,0.0,0.0,0.0
614,4,0.25,0.25,0.5,0.0,0.25
615,4,1.0,0.0,0.0,0.0,0.0
616,4,1.0,1.0,0.0,0.0,0.0
617,4,1.0,1.0,0.5,0.0,0.0
618,4,0.5,0.0,0.0,0.25,0.0
619,4,0.0,0.0,0.0,0.0,0.0
620,4,0.0,0.0,0.2,0.0,0.0
621,4,0.875,0.25,0.25,0.25,0.0
622,4,1.0,1.0,1.0,1.0,1.0
623,4,0.0,0.0,0.0,0.0,0.0
624,4,0.75,0.5,0.5,0.5,0.25
625,4,1.0,1.0,1.0,1.0,1.0
626,4,1.0,1.0,1.0,1.0,1.0
627,4,0.5,0.0,0.5,0.5,0.0
628,4,0.5,0.0,0.0,0.0,0.0
629,4,1.0,1.0,0.0,0.0,0.0
630,4,0.0,0.0,0.0,0.0,0.0
631,4,1.0,1.0,1.0,1.0,0.0
632,4,0.0,0.0,0.0,0.0,0.0
633,4,1.0,0.0,0.0,0.0,0.0
634,4,1.0,1.0,1.0,1.0,0.0
635,4,0.625,0.375,0.5,0.5,0.125
636,4,0.48717948717948717,0.20512820512820512,0.23076923076923078,0.23076923076923078,0.1282051282051282
637,4,1.0,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666
638,4,0.6764705882352942,0.5882352941176471,0.4117647058823529,0.5294117647058824,0.2647058823529412
639,4,1.0,0.6,1.0,1.0,0.8
640,4,1.0,0.5,0.5,1.0,0.5
641,4,1.0,0.5,0.5,0.5,0.5
642,4,1.0,1.0,1.0,1.0,0.0
643,4,1.0,1.0,1.0,1.0,0.6
644,4,1.0,1.0,1.0,1.0,0.6666666666666666
645,4,1.0,1.0,0.0,1.0,1.0
646,4,1.0,1.0,0.0,0.0,0.0
647,4,1.0,1.0,0.0,1.0,0.0
648,4,0.25,0.25,0.25,0.5,0.25
649,4,0.375,0.0,0.125,0.0,0.0
650,4,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666
651,4,0.5,0.125,0.125,0.125,0.125
652,4,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
653,4,0.0,0.0,0.0,0.0,0.0
654,4,1.0,0.0,1.0,0.0,1.0
655,4,0.0,0.0,0.0,0.0,0.0
656,4,0.0,1.0,1.0,1.0,1.0
657,4,1.0,1.0,1.0,1.0,0.0
658,4,1.0,0.0,0.5,0.0,1.0
659,4,1.0,0.5,0.5,0.5,0.0
660,4,1.0,0.75,1.0,0.75,0.75
661,4,0.0,0.0,0.0,0.0,0.0
662,4,1.0,0.5,0.5,1.0,0.5
663,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
664,4,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0
665,4,0.0,1.0,0.0,0.0,0.0
666,4,1.0,0.0,1.0,1.0,1.0
667,4,0.375,0.0,0.0,0.0,0.0
668,4,0.6470588235294118,0.39215686274509803,0.5098039215686274,0.37254901960784315,0.27450980392156865
669,4,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333
670,4,0.3333333333333333,0.19540229885057472,0.21839080459770116,0.16091954022988506,0.09195402298850575
671,4,0.0,0.0,1.0,1.0,0.0
672,4,1.0,0.0,0.25,0.25,0.25
673,4,1.0,1.0,1.0,1.0,0.5
674,4,0.6666666666666666,0.0,0.0,0.0,0.0
675,4,1.0,0.5,0.5,0.5,0.0
676,4,1.0,0.5,0.5,0.0,0.5
677,4,1.0,1.0,1.0,1.0,1.0
678,4,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0
679,4,1.0,1.0,1.0,0.5,0.5
680,4,1.0,0.5,1.0,0.5,1.0
681,4,1.0,0.5,1.0,1.0,0.5
682,4,1.0,1.0,0.0,0.0,0.0
683,4,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666
684,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
685,4,1.0,0.7142857142857143,0.8571428571428571,0.5714285714285714,0.42857142857142855
686,4,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
687,4,1.0,0.9090909090909091,0.8181818181818182,0.7272727272727273,0.8181818181818182
688,4,1.0,1.0,1.0,1.0,0.14285714285714285
689,4,1.0,0.0,0.0,0.0,0.0
690,4,1.0,1.0,1.0,1.0,0.0
691,4,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
692,4,1.0,1.0,1.0,1.0,0.0
693,4,1.0,0.5,1.0,1.0,1.0
694,4,1.0,0.0,1.0,0.5,1.0
695,4,1.0,0.0,1.0,0.0,0.0
696,4,1.0,0.0,0.0,0.0,0.0
697,4,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.0
698,4,1.0,0.5,0.0,0.75,0.25
699,4,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333
700,4,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333
701,4,1.0,0.75,0.5,0.75,0.25
702,4,1.0,1.0,0.0,0.0,0.5
703,4,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333
704,4,0.0,0.5,0.5,0.0,0.0
705,4,0.8,0.8,0.2,0.2,0.2
706,4,1.0,1.0,1.0,0.5,0.5
707,4,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0
708,4,0.3076923076923077,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.07692307692307693
709,4,0.46153846153846156,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.15384615384615385
710,4,0.8181818181818182,0.7272727272727273,0.2727272727272727,0.5454545454545454,0.36363636363636365
711,4,0.8,0.5333333333333333,0.6333333333333333,0.6,0.36666666666666664
712,4,0.8809523809523809,0.6190476190476191,0.6428571428571429,0.5476190476190477,0.30952380952380953
713,4,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.5
714,4,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667
715,4,0.525,0.3375,0.3125,0.2625,0.2625
716,4,0.7674418604651163,0.46511627906976744,0.5116279069767442,0.5116279069767442,0.32558139534883723
717,4,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0
718,4,0.875,0.625,0.875,0.75,0.25
719,4,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0
720,4,1.0,0.6666666666666666,0.5,0.6666666666666666,0.16666666666666666
721,4,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
722,4,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0
723,4,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666
724,4,0.0,0.5,0.0,0.0,0.0
725,4,0.0,0.0,0.0,0.0,0.0
726,4,1.0,1.0,0.5,1.0,0.0
727,4,0.6666666666666666,1.0,0.3333333333333333,1.0,0.3333333333333333
728,4,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
729,4,0.0,0.0,0.0,0.0,0.0
730,4,0.0,0.0,0.0,0.0,0.0
731,4,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
732,4,0.0,0.0,0.0,0.0,0.0
733,4,0.3684210526315789,0.2631578947368421,0.3157894736842105,0.2631578947368421,0.15789473684210525
734,4,1.0,0.25,0.5,0.75,0.25
735,4,0.4,0.2,0.4,0.2,0.2
736,4,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666
737,4,0.0,0.0,0.0,0.3333333333333333,0.0
738,4,0.0,0.0,0.0,0.0,0.0
739,4,1.0,1.0,1.0,1.0,1.0
740,4,1.0,1.0,0.0,0.0,0.0
741,4,1.0,0.5,0.5,0.5,0.0
742,4,0.0,0.0,0.0,0.0,0.0
743,4,0.0,0.0,0.0,0.0,0.0
744,4,0.7,0.5,0.5,0.3,0.3
745,4,0.38461538461538464,0.2692307692307692,0.3076923076923077,0.23076923076923078,0.15384615384615385
746,4,0.2,0.0,0.0,0.0,0.0
747,4,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222
748,4,0.0,0.2,0.2,0.0,0.0
749,4,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.42857142857142855
750,4,0.25,0.25,0.25,0.25,0.25
751,4,1.0,0.0,0.0,0.0,0.0
752,4,0.5,0.0,0.5,0.5,0.0
753,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
754,4,0.5,0.5,0.5,0.5,0.0
755,4,0.0,0.5,0.0,0.0,0.0
756,4,1.0,1.0,1.0,1.0,0.5
757,4,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
758,4,1.0,1.0,1.0,0.0,0.0
759,4,1.0,0.0,0.0,1.0,0.0
760,4,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
761,4,0.0,0.0,0.0,0.0,0.0
762,4,0.25,0.0,0.375,0.0,0.125
763,4,0.25,0.125,0.125,0.25,0.25
764,4,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
765,4,0.0,0.0,0.0,0.0,0.0
766,4,1.0,1.0,1.0,0.5,0.0
767,4,0.5,0.5,0.5,0.0,0.0
768,4,1.0,1.0,0.5,0.5,0.5
769,4,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0
770,4,1.0,0.5,1.0,1.0,1.0
771,4,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333
772,4,0.0,0.0,0.0,0.0,0.0
773,4,0.0,0.0,0.0,0.0,0.0
774,4,0.0,0.0,0.0,0.0,0.0
775,4,0.5,0.0,0.0,0.0,0.0
776,4,0.0,0.0,0.0,0.0,0.0
777,4,0.0,0.0,0.0,0.0,0.0
778,4,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
779,4,0.0,0.0,0.0,0.0,0.0
780,4,0.0,0.0,0.0,0.0,0.0
781,4,1.0,0.0,0.0,0.0,0.0
782,4,0.0,0.0,0.0,0.0,0.0
783,4,0.0,0.0,0.0,0.0,0.0
784,4,0.0,0.0,0.0,0.0,0.0
785,4,0.0,0.0,0.0,0.0,0.0
786,4,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
787,4,0.0,0.0,0.0,0.0,0.0
788,4,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0
789,4,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.2857142857142857,0.2857142857142857
790,4,0.75,0.75,0.5,0.5,0.25
791,4,1.0,1.0,0.0,0.0,0.0
792,4,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666
793,4,1.0,1.0,0.5,0.0,0.0
794,4,0.0,0.0,0.0,1.0,1.0
795,4,1.0,1.0,1.0,0.0,1.0
796,4,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
797,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666
798,4,0.8,0.8,0.6,0.6,0.4
799,4,0.8571428571428571,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.2857142857142857
800,4,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.2222222222222222
801,4,0.75,0.25,0.5,0.25,0.5
802,4,1.0,0.5,1.0,1.0,0.5
803,4,0.0,0.25,0.25,0.5,0.0
804,4,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666
805,4,1.0,1.0,1.0,1.0,0.0
806,4,1.0,1.0,1.0,1.0,1.0
807,4,0.75,0.75,1.0,0.75,0.75
808,4,1.0,1.0,1.0,1.0,1.0
809,4,1.0,1.0,1.0,1.0,1.0
810,4,1.0,1.0,1.0,0.5,0.5
811,4,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333
812,4,1.0,1.0,0.0,1.0,0.0
813,4,1.0,1.0,1.0,0.0,0.0
814,4,0.75,1.0,0.75,0.75,0.25
815,4,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0
816,4,0.5,0.0,0.0,0.0,0.0
817,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333
818,4,0.3333333333333333,0.0,0.0,0.0,0.0
819,4,1.0,0.5,1.0,0.5,0.0
820,4,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
821,4,0.0,0.0,0.0,0.0,0.0
822,4,0.4,0.6,0.4,0.4,0.4
823,4,0.75,0.75,0.75,0.75,0.5
824,4,0.0,0.0,0.0,1.0,0.0
825,4,1.0,0.0,1.0,0.0,0.0
826,4,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.5555555555555556
827,4,0.0,0.0,0.0,0.0,0.0
828,4,1.0,1.0,1.0,1.0,1.0
829,4,1.0,1.0,1.0,1.0,0.5
830,4,0.5,0.0,0.5,0.0,0.0
831,4,0.0,0.0,0.0,1.0,0.0
832,4,0.8,0.4,0.6,0.4,0.0
833,4,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
834,4,1.0,1.0,1.0,0.0,0.0
835,4,1.0,0.0,0.0,0.0,0.0
836,4,1.0,1.0,0.0,1.0,1.0
837,4,0.7333333333333333,0.5,0.6,0.6,0.43333333333333335
838,4,1.0,0.0,0.0,0.0,0.0
839,4,1.0,1.0,1.0,1.0,0.0
840,4,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.6666666666666666
841,4,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.14285714285714285
842,4,0.0,0.0,0.0,0.0,0.0
843,4,0.0,0.0,0.0,0.0,0.0
844,4,1.0,1.0,1.0,1.0,0.5
845,4,0.875,0.5,0.5,0.25,0.25
846,4,1.0,1.0,1.0,0.0,1.0
847,4,1.0,1.0,1.0,1.0,1.0
848,4,1.0,1.0,1.0,1.0,0.0
849,4,0.5,0.5,0.0,0.5,0.5
850,4,1.0,1.0,1.0,1.0,0.0
851,4,0.3333333333333333,0.3333333333333333,0.25,0.4166666666666667,0.4166666666666667
852,4,0.0,1.0,0.0,0.0,0.0
853,4,1.0,1.0,1.0,1.0,1.0
