node,depth,Qwen__Qwen2.5-32B,Qwen__Qwen2.5-72B,Qwen__Qwen2.5-32B-Instruct,Qwen__Qwen2-VL-72B-Instruct,Qwen__Qwen2.5-72B-Instruct,mlabonne__BigQwen2.5-52B-Instruct,mistralai__Mistral-Large-Instruct-2411,Qwen__Qwen2.5-14B,Qwen__Qwen2.5-Math-72B-Instruct,cognitivecomputations__dolphin-2.9.2-qwen2-72b,upstage__solar-pro-preview-instruct,Qwen__Qwen2.5-Coder-14B,Qwen__Qwen2.5-14B-Instruct,Qwen__Qwen2-Math-72B-Instruct,rhymes-ai__Aria,nvidia__Llama-3.1-Nemotron-70B-Instruct-HF,mlabonne__BigQwen2.5-Echo-47B-Instruct,Qwen__Qwen2-VL-7B-Instruct,Qwen__Qwen2.5-7B-Instruct,Qwen__Qwen2.5-7B,mlabonne__Hermes-3-Llama-3.1-70B-lorablated,CohereForAI__c4ai-command-r-plus-08-2024,mistralai__Mistral-Small-Instruct-2409,allenai__Llama-3.1-Tulu-3-70B,allenai__Llama-3.1-Tulu-3-70B-DPO,Qwen__Qwen2.5-Coder-7B,CohereForAI__aya-expanse-32b,allenai__Llama-3.1-Tulu-3-70B-SFT,Qwen__Qwen2.5-Coder-14B-Instruct,nvidia__Mistral-NeMo-Minitron-8B-Instruct,nvidia__Mistral-NeMo-Minitron-8B-Base,speakleash__Bielik-11B-v2.3-Instruct,mistralai__Codestral-22B-v0.1,speakleash__Bielik-11B-v2.0-Instruct,ibm-granite__granite-3.0-8b-instruct,mlabonne__Meta-Llama-3.1-8B-Instruct-abliterated,abacusai__Liberated-Qwen1.5-14B,Qwen__Qwen2.5-Coder-7B-Instruct,Qwen__Qwen2.5-Math-7B-Instruct,mistralai__Mixtral-8x7B-Instruct-v0.1,meta-llama__Llama-3.2-3B-Instruct,01-ai__Yi-1.5-6B-Chat,cognitivecomputations__dolphin-2.9.1-llama-3-70b,Qwen__Qwen2.5-Math-7B,speakleash__Bielik-11B-v2,ibm-granite__granite-3.0-2b-instruct,ibm-granite__granite-3.0-8b-base,CohereForAI__aya-expanse-8b,Qwen__Qwen2.5-3B-Instruct,argilla-warehouse__Llama-3.1-8B-MagPie-Ultra,Qwen__Qwen2.5-3B,abacusai__bigyi-15b,nvidia__Minitron-8B-Base,Qwen__Qwen2.5-1.5B,01-ai__Yi-Coder-9B-Chat,nvidia__Llama-3.1-Minitron-4B-Depth-Base,Qwen__Qwen2.5-1.5B-Instruct,nvidia__Nemotron-Mini-4B-Instruct,ibm-granite__granite-3.0-2b-base,nvidia__Minitron-4B-Base,meta-llama__Llama-3.2-3B,abacusai__bigstral-12b-32k,google__gemma-2-2b-jpn-it,google__gemma-2-2b-jpn-it_2,allenai__Llama-3.1-Tulu-3-8B-DPO,ibm-granite__granite-7b-instruct,allenai__Llama-3.1-Tulu-3-8B-SFT,HuggingFaceTB__SmolLM2-1.7B,Qwen__Qwen2.5-0.5B,ai21labs__Jamba-v0.1,ibm-granite__granite-3.0-3b-a800m-base,ibm-granite__granite-3.0-3b-a800m-instruct,allenai__OLMoE-1B-7B-0924,Qwen__Qwen2.5-0.5B-Instruct,Qwen__Qwen2.5-0.5B-Instruct_2,allenai__OLMoE-1B-7B-0924-Instruct,meta-llama__Llama-3.2-1B-Instruct,cognitivecomputations__dolphin-2.9.4-llama3.1-8b,ibm-granite__granite-3.0-1b-a400m-instruct,gpt2,gpt2_2,amd__AMD-Llama-135m,amd__AMD-Llama-135m_2,ibm-granite__granite-3.0-1b-a400m-base,Qwen__Qwen2-Math-7B,meta-llama__Llama-3.2-1B,TinyLlama__TinyLlama-1.1B-Chat-v0.6,HuggingFaceTB__SmolLM-135M-Instruct,HuggingFaceTB__SmolLM2-360M-Instruct,HuggingFaceTB__SmolLM2-360M-Instruct_2,TinyLlama__TinyLlama-1.1B-Chat-v0.5,google__mt5-xl,google__mt5-small,HuggingFaceTB__SmolLM2-135M-Instruct,HuggingFaceTB__SmolLM2-135M-Instruct_2,HuggingFaceTB__SmolLM2-135M,allenai__Llama-3.1-Tulu-3-8B-RM,google__switch-base-8,google__mt5-xxl,google__umt5-base,google__mt5-base
47,6.0,0.3228346456692913,0.3543307086614173,0.31496062992125984,0.3464566929133858,0.3543307086614173,0.3228346456692913,0.3700787401574803,0.3464566929133858,0.2755905511811024,0.2440944881889764,0.41732283464566927,0.2992125984251969,0.31496062992125984,0.2755905511811024,0.33070866141732286,0.25196850393700787,0.1968503937007874,0.2440944881889764,0.25984251968503935,0.23622047244094488,0.2755905511811024,0.3937007874015748,0.2677165354330709,0.2440944881889764,0.2440944881889764,0.2047244094488189,0.25196850393700787,0.2125984251968504,0.2283464566929134,0.2204724409448819,0.25196850393700787,0.2047244094488189,0.2125984251968504,0.2283464566929134,0.1968503937007874,0.18110236220472442,0.1968503937007874,0.16535433070866143,0.2125984251968504,0.2283464566929134,0.29133858267716534,0.2125984251968504,0.2047244094488189,0.12598425196850394,0.2204724409448819,0.2283464566929134,0.16535433070866143,0.2125984251968504,0.2440944881889764,0.23622047244094488,0.1889763779527559,0.13385826771653545,0.13385826771653545,0.12598425196850394,0.15748031496062992,0.12598425196850394,0.11023622047244094,0.2047244094488189,0.16535433070866143,0.11811023622047244,0.13385826771653545,0.14173228346456693,0.15748031496062992,0.15748031496062992,0.13385826771653545,0.09448818897637795,0.14173228346456693,0.11811023622047244,0.11023622047244094,0.11811023622047244,0.14960629921259844,0.12598425196850394,0.11023622047244094,0.13385826771653545,0.13385826771653545,0.11023622047244094,0.08661417322834646,0.12598425196850394,0.07874015748031496,0.11811023622047244,0.11811023622047244,0.11023622047244094,0.11023622047244094,0.11023622047244094,0.13385826771653545,0.08661417322834646,0.14960629921259844,0.07086614173228346,0.1968503937007874,0.1968503937007874,0.07086614173228346,0.11811023622047244,0.11811023622047244,0.07086614173228346,0.07086614173228346,0.06299212598425197,0.12598425196850394,0.09448818897637795,0.10236220472440945,0.09448818897637795,0.05511811023622047
48,7.0,0.3368421052631579,0.42105263157894735,0.30526315789473685,0.3894736842105263,0.3684210526315789,0.3157894736842105,0.4,0.35789473684210527,0.29473684210526313,0.25263157894736843,0.4,0.30526315789473685,0.30526315789473685,0.30526315789473685,0.29473684210526313,0.25263157894736843,0.23157894736842105,0.2631578947368421,0.2736842105263158,0.2631578947368421,0.30526315789473685,0.4,0.3263157894736842,0.2631578947368421,0.2631578947368421,0.22105263157894736,0.2736842105263158,0.25263157894736843,0.24210526315789474,0.22105263157894736,0.29473684210526313,0.22105263157894736,0.23157894736842105,0.2736842105263158,0.22105263157894736,0.21052631578947367,0.2,0.16842105263157894,0.23157894736842105,0.25263157894736843,0.3157894736842105,0.23157894736842105,0.23157894736842105,0.1368421052631579,0.24210526315789474,0.23157894736842105,0.18947368421052632,0.23157894736842105,0.24210526315789474,0.2631578947368421,0.21052631578947367,0.1368421052631579,0.14736842105263157,0.14736842105263157,0.16842105263157894,0.1368421052631579,0.1368421052631579,0.22105263157894736,0.2,0.14736842105263157,0.16842105263157894,0.15789473684210525,0.17894736842105263,0.17894736842105263,0.12631578947368421,0.10526315789473684,0.1368421052631579,0.15789473684210525,0.1368421052631579,0.1368421052631579,0.1368421052631579,0.14736842105263157,0.12631578947368421,0.10526315789473684,0.10526315789473684,0.12631578947368421,0.10526315789473684,0.1368421052631579,0.07368421052631578,0.11578947368421053,0.11578947368421053,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.1368421052631579,0.10526315789473684,0.17894736842105263,0.08421052631578947,0.21052631578947367,0.21052631578947367,0.08421052631578947,0.10526315789473684,0.10526315789473684,0.08421052631578947,0.08421052631578947,0.07368421052631578,0.10526315789473684,0.09473684210526316,0.10526315789473684,0.09473684210526316,0.05263157894736842
49,8.0,0.36666666666666664,0.45,0.36666666666666664,0.38333333333333336,0.38333333333333336,0.4,0.45,0.4,0.4,0.23333333333333334,0.43333333333333335,0.35,0.4,0.35,0.3,0.3,0.2833333333333333,0.2833333333333333,0.3333333333333333,0.25,0.3333333333333333,0.4666666666666667,0.38333333333333336,0.35,0.3333333333333333,0.25,0.31666666666666665,0.3,0.25,0.31666666666666665,0.35,0.26666666666666666,0.3,0.31666666666666665,0.25,0.26666666666666666,0.25,0.2,0.31666666666666665,0.31666666666666665,0.35,0.2833333333333333,0.25,0.18333333333333332,0.3,0.26666666666666666,0.18333333333333332,0.2833333333333333,0.3,0.3,0.2,0.13333333333333333,0.15,0.13333333333333333,0.21666666666666667,0.1,0.16666666666666666,0.21666666666666667,0.21666666666666667,0.13333333333333333,0.18333333333333332,0.21666666666666667,0.2,0.2,0.13333333333333333,0.1,0.15,0.13333333333333333,0.11666666666666667,0.15,0.15,0.11666666666666667,0.1,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.1,0.15,0.1,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.15,0.08333333333333333,0.21666666666666667,0.06666666666666667,0.2,0.2,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.1,0.11666666666666667,0.1,0.11666666666666667,0.1,0.03333333333333333
50,4.0,0.49696969696969695,0.4808080808080808,0.4585858585858586,0.4444444444444444,0.45454545454545453,0.48282828282828283,0.4,0.40404040404040403,0.4202020202020202,0.397979797979798,0.397979797979798,0.36767676767676766,0.3515151515151515,0.3373737373737374,0.3191919191919192,0.3414141414141414,0.36363636363636365,0.296969696969697,0.3191919191919192,0.3090909090909091,0.301010101010101,0.3292929292929293,0.298989898989899,0.29494949494949496,0.298989898989899,0.2727272727272727,0.26666666666666666,0.29494949494949496,0.301010101010101,0.23636363636363636,0.26464646464646463,0.298989898989899,0.27070707070707073,0.24848484848484848,0.26464646464646463,0.24646464646464647,0.2222222222222222,0.24444444444444444,0.2383838383838384,0.2505050505050505,0.21212121212121213,0.21414141414141413,0.25656565656565655,0.23636363636363636,0.2101010101010101,0.22424242424242424,0.2202020202020202,0.21818181818181817,0.2101010101010101,0.20606060606060606,0.22424242424242424,0.20404040404040405,0.2101010101010101,0.20606060606060606,0.17373737373737375,0.20606060606060606,0.19393939393939394,0.17575757575757575,0.16767676767676767,0.16363636363636364,0.1595959595959596,0.15555555555555556,0.15757575757575756,0.15757575757575756,0.16161616161616163,0.17777777777777778,0.14747474747474748,0.16161616161616163,0.15353535353535352,0.15555555555555556,0.11313131313131314,0.12121212121212122,0.15151515151515152,0.12323232323232323,0.12323232323232323,0.13333333333333333,0.11313131313131314,0.11313131313131314,0.09292929292929293,0.12323232323232323,0.12323232323232323,0.12121212121212122,0.12121212121212122,0.11717171717171718,0.10101010101010101,0.10909090909090909,0.10909090909090909,0.11313131313131314,0.12525252525252525,0.12525252525252525,0.10707070707070707,0.09898989898989899,0.09898989898989899,0.11313131313131314,0.11313131313131314,0.10909090909090909,0.08282828282828283,0.09090909090909091,0.09696969696969697,0.09696969696969697,0.10505050505050505
51,5.0,0.3972602739726027,0.410958904109589,0.4383561643835616,0.410958904109589,0.4520547945205479,0.410958904109589,0.3287671232876712,0.3424657534246575,0.4246575342465753,0.3424657534246575,0.3424657534246575,0.3424657534246575,0.2876712328767123,0.273972602739726,0.2465753424657534,0.410958904109589,0.3835616438356164,0.2465753424657534,0.2328767123287671,0.2191780821917808,0.3698630136986301,0.3013698630136986,0.2876712328767123,0.3013698630136986,0.2876712328767123,0.273972602739726,0.1917808219178082,0.2465753424657534,0.273972602739726,0.136986301369863,0.2328767123287671,0.3013698630136986,0.2602739726027397,0.2191780821917808,0.3013698630136986,0.2054794520547945,0.1917808219178082,0.1232876712328767,0.136986301369863,0.1917808219178082,0.2054794520547945,0.1643835616438356,0.2328767123287671,0.2328767123287671,0.1917808219178082,0.1917808219178082,0.1917808219178082,0.2191780821917808,0.1643835616438356,0.1095890410958904,0.1643835616438356,0.1643835616438356,0.1917808219178082,0.1095890410958904,0.1506849315068493,0.1780821917808219,0.1506849315068493,0.136986301369863,0.136986301369863,0.1232876712328767,0.136986301369863,0.1917808219178082,0.0958904109589041,0.0958904109589041,0.1506849315068493,0.0821917808219178,0.0684931506849315,0.0958904109589041,0.1232876712328767,0.1506849315068493,0.0547945205479452,0.0821917808219178,0.1095890410958904,0.0821917808219178,0.0821917808219178,0.1232876712328767,0.0684931506849315,0.0684931506849315,0.0958904109589041,0.0821917808219178,0.0821917808219178,0.1232876712328767,0.1232876712328767,0.0958904109589041,0.0821917808219178,0.1095890410958904,0.1506849315068493,0.0958904109589041,0.1095890410958904,0.1095890410958904,0.1232876712328767,0.0821917808219178,0.0821917808219178,0.136986301369863,0.136986301369863,0.136986301369863,0.0684931506849315,0.0821917808219178,0.0958904109589041,0.0958904109589041,0.0958904109589041
52,5.0,0.5272727272727272,0.38181818181818183,0.4,0.4727272727272727,0.4727272727272727,0.41818181818181815,0.36363636363636365,0.4,0.43636363636363634,0.4,0.4727272727272727,0.36363636363636365,0.41818181818181815,0.2909090909090909,0.2727272727272727,0.41818181818181815,0.32727272727272727,0.23636363636363636,0.32727272727272727,0.34545454545454546,0.2909090909090909,0.3090909090909091,0.23636363636363636,0.36363636363636365,0.36363636363636365,0.2545454545454545,0.21818181818181817,0.36363636363636365,0.2909090909090909,0.21818181818181817,0.2727272727272727,0.32727272727272727,0.21818181818181817,0.23636363636363636,0.2909090909090909,0.18181818181818182,0.18181818181818182,0.2,0.2727272727272727,0.2,0.2,0.2909090909090909,0.36363636363636365,0.2909090909090909,0.18181818181818182,0.10909090909090909,0.23636363636363636,0.2727272727272727,0.16363636363636364,0.23636363636363636,0.16363636363636364,0.21818181818181817,0.18181818181818182,0.23636363636363636,0.14545454545454545,0.16363636363636364,0.18181818181818182,0.12727272727272726,0.14545454545454545,0.12727272727272726,0.14545454545454545,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.10909090909090909,0.16363636363636364,0.10909090909090909,0.05454545454545454,0.16363636363636364,0.14545454545454545,0.16363636363636364,0.12727272727272726,0.14545454545454545,0.10909090909090909,0.10909090909090909,0.09090909090909091,0.05454545454545454,0.12727272727272726,0.09090909090909091,0.14545454545454545,0.14545454545454545,0.16363636363636364,0.16363636363636364,0.14545454545454545,0.09090909090909091,0.14545454545454545,0.09090909090909091,0.14545454545454545,0.10909090909090909,0.10909090909090909,0.10909090909090909,0.14545454545454545,0.14545454545454545,0.10909090909090909,0.10909090909090909,0.12727272727272726,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091
53,5.0,0.5131578947368421,0.4868421052631579,0.4342105263157895,0.3815789473684211,0.4342105263157895,0.47368421052631576,0.3815789473684211,0.3684210526315789,0.39473684210526316,0.32894736842105265,0.3684210526315789,0.39473684210526316,0.3157894736842105,0.32894736842105265,0.3157894736842105,0.21052631578947367,0.3026315789473684,0.3157894736842105,0.32894736842105265,0.3026315789473684,0.25,0.3157894736842105,0.3684210526315789,0.27631578947368424,0.27631578947368424,0.19736842105263158,0.25,0.25,0.3157894736842105,0.25,0.23684210526315788,0.34210526315789475,0.35526315789473684,0.23684210526315788,0.19736842105263158,0.23684210526315788,0.17105263157894737,0.27631578947368424,0.23684210526315788,0.25,0.18421052631578946,0.2236842105263158,0.19736842105263158,0.2236842105263158,0.17105263157894737,0.21052631578947367,0.19736842105263158,0.17105263157894737,0.18421052631578946,0.2894736842105263,0.23684210526315788,0.23684210526315788,0.2236842105263158,0.21052631578947367,0.13157894736842105,0.3157894736842105,0.19736842105263158,0.14473684210526316,0.18421052631578946,0.21052631578947367,0.11842105263157894,0.13157894736842105,0.10526315789473684,0.10526315789473684,0.11842105263157894,0.13157894736842105,0.17105263157894737,0.3026315789473684,0.14473684210526316,0.21052631578947367,0.13157894736842105,0.06578947368421052,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.14473684210526316,0.18421052631578946,0.14473684210526316,0.09210526315789473,0.18421052631578946,0.18421052631578946,0.17105263157894737,0.17105263157894737,0.15789473684210525,0.039473684210526314,0.10526315789473684,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.11842105263157894,0.05263157894736842,0.05263157894736842,0.11842105263157894,0.11842105263157894,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.15789473684210525
54,5.0,0.4576271186440678,0.423728813559322,0.4915254237288136,0.423728813559322,0.3728813559322034,0.5423728813559322,0.4576271186440678,0.4576271186440678,0.3389830508474576,0.4406779661016949,0.3389830508474576,0.3389830508474576,0.423728813559322,0.3220338983050847,0.3220338983050847,0.4067796610169492,0.4067796610169492,0.3728813559322034,0.288135593220339,0.23728813559322035,0.22033898305084745,0.3220338983050847,0.2542372881355932,0.2033898305084746,0.2033898305084746,0.22033898305084745,0.2542372881355932,0.23728813559322035,0.288135593220339,0.23728813559322035,0.15254237288135594,0.2711864406779661,0.2033898305084746,0.1694915254237288,0.2033898305084746,0.2542372881355932,0.2033898305084746,0.2033898305084746,0.2542372881355932,0.23728813559322035,0.1864406779661017,0.2033898305084746,0.2711864406779661,0.2033898305084746,0.2542372881355932,0.22033898305084745,0.22033898305084745,0.2711864406779661,0.23728813559322035,0.1694915254237288,0.2542372881355932,0.23728813559322035,0.1864406779661017,0.22033898305084745,0.05084745762711865,0.1016949152542373,0.1864406779661017,0.22033898305084745,0.22033898305084745,0.13559322033898305,0.1016949152542373,0.13559322033898305,0.2033898305084746,0.2033898305084746,0.15254237288135594,0.23728813559322035,0.15254237288135594,0.1016949152542373,0.1694915254237288,0.05084745762711865,0.15254237288135594,0.15254237288135594,0.1694915254237288,0.13559322033898305,0.13559322033898305,0.1016949152542373,0.06779661016949153,0.06779661016949153,0.13559322033898305,0.1016949152542373,0.1016949152542373,0.0847457627118644,0.0847457627118644,0.1016949152542373,0.1694915254237288,0.0847457627118644,0.06779661016949153,0.0847457627118644,0.0847457627118644,0.0847457627118644,0.11864406779661017,0.06779661016949153,0.06779661016949153,0.13559322033898305,0.13559322033898305,0.11864406779661017,0.15254237288135594,0.0847457627118644,0.0847457627118644,0.0847457627118644,0.1016949152542373
55,5.0,0.5576923076923077,0.4807692307692308,0.5192307692307693,0.5,0.4807692307692308,0.5961538461538461,0.5384615384615384,0.4423076923076923,0.5384615384615384,0.40384615384615385,0.4423076923076923,0.36538461538461536,0.36538461538461536,0.36538461538461536,0.4230769230769231,0.36538461538461536,0.40384615384615385,0.25,0.3269230769230769,0.34615384615384615,0.25,0.3269230769230769,0.38461538461538464,0.2692307692307692,0.3076923076923077,0.36538461538461536,0.19230769230769232,0.3076923076923077,0.36538461538461536,0.2692307692307692,0.3076923076923077,0.19230769230769232,0.3076923076923077,0.21153846153846154,0.15384615384615385,0.17307692307692307,0.3076923076923077,0.3076923076923077,0.25,0.3076923076923077,0.25,0.19230769230769232,0.2692307692307692,0.28846153846153844,0.1346153846153846,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.28846153846153844,0.23076923076923078,0.21153846153846154,0.23076923076923078,0.2692307692307692,0.19230769230769232,0.17307692307692307,0.17307692307692307,0.23076923076923078,0.15384615384615385,0.11538461538461539,0.15384615384615385,0.25,0.15384615384615385,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.21153846153846154,0.21153846153846154,0.11538461538461539,0.25,0.17307692307692307,0.09615384615384616,0.19230769230769232,0.25,0.11538461538461539,0.11538461538461539,0.17307692307692307,0.07692307692307693,0.21153846153846154,0.07692307692307693,0.21153846153846154,0.21153846153846154,0.17307692307692307,0.17307692307692307,0.17307692307692307,0.038461538461538464,0.17307692307692307,0.17307692307692307,0.17307692307692307,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.11538461538461539,0.11538461538461539,0.09615384615384616,0.019230769230769232,0.07692307692307693,0.057692307692307696,0.057692307692307696,0.07692307692307693
56,3.0,0.48893572181243417,0.4768177028451001,0.46259220231822973,0.43940990516332984,0.4430979978925184,0.44151738672286617,0.43730242360379346,0.40990516332982085,0.4262381454162276,0.4035827186512118,0.36828240252897787,0.3382507903055848,0.3530031612223393,0.363013698630137,0.33877766069546894,0.3361433087460485,0.3356164383561644,0.3013698630136986,0.3076923076923077,0.3082191780821918,0.28872497365648053,0.2802950474183351,0.27502634351949423,0.291886195995785,0.2897787144362487,0.2781875658587987,0.26817702845100105,0.2808219178082192,0.2523709167544784,0.24552160168598525,0.22286617492096944,0.24604847207586933,0.24552160168598525,0.24394099051633297,0.23024236037934667,0.21390937829293993,0.24183350895679662,0.23340358271865122,0.2813487881981033,0.2249736564805058,0.20284510010537407,0.2339304531085353,0.2291886195995785,0.2507903055848261,0.23761854583772393,0.18756585879873552,0.20284510010537407,0.20864067439409906,0.22233930453108536,0.19546891464699684,0.2112750263435195,0.1780821917808219,0.1880927291886196,0.20389884088514226,0.20073761854583771,0.18177028451001054,0.19072708113804004,0.1417281348788198,0.1596417281348788,0.1469968387776607,0.16174920969441517,0.14857744994731295,0.15911485774499473,0.15911485774499473,0.16227608008429925,0.136986301369863,0.15121180189673342,0.14857744994731295,0.1464699683877766,0.12592202318229714,0.12486828240252898,0.1327713382507903,0.12012644889357219,0.12118018967334036,0.12118018967334036,0.10906217070600632,0.12276080084299262,0.11169652265542676,0.10695468914646997,0.10168598524762908,0.10168598524762908,0.10326659641728135,0.10326659641728135,0.10590094836670179,0.10326659641728135,0.10432033719704953,0.11538461538461539,0.10010537407797682,0.10326659641728135,0.10326659641728135,0.10326659641728135,0.10010537407797682,0.10010537407797682,0.10063224446786091,0.10063224446786091,0.10273972602739725,0.10063224446786091,0.09905163329820864,0.09536354056902002,0.09536354056902002,0.0958904109589041
57,4.0,0.47674418604651164,0.45348837209302323,0.4418604651162791,0.40988372093023256,0.40988372093023256,0.4418604651162791,0.4186046511627907,0.375,0.3808139534883721,0.3691860465116279,0.3372093023255814,0.32848837209302323,0.3168604651162791,0.3168604651162791,0.3313953488372093,0.33430232558139533,0.3226744186046512,0.3081395348837209,0.3023255813953488,0.28488372093023256,0.27325581395348836,0.29651162790697677,0.25,0.29941860465116277,0.3081395348837209,0.25872093023255816,0.3023255813953488,0.29651162790697677,0.23837209302325582,0.25,0.2441860465116279,0.2441860465116279,0.2238372093023256,0.2558139534883721,0.23546511627906977,0.20930232558139536,0.23546511627906977,0.22965116279069767,0.2877906976744186,0.26744186046511625,0.20930232558139536,0.23546511627906977,0.23255813953488372,0.2441860465116279,0.25872093023255816,0.21511627906976744,0.2005813953488372,0.22965116279069767,0.2063953488372093,0.19476744186046513,0.20348837209302326,0.18313953488372092,0.18313953488372092,0.21220930232558138,0.2063953488372093,0.19476744186046513,0.17732558139534885,0.14825581395348839,0.16279069767441862,0.13953488372093023,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.125,0.14244186046511628,0.125,0.12790697674418605,0.13953488372093023,0.14244186046511628,0.11918604651162791,0.14534883720930233,0.12790697674418605,0.10755813953488372,0.10755813953488372,0.06976744186046512,0.11046511627906977,0.11337209302325581,0.09883720930232558,0.08139534883720931,0.08139534883720931,0.09011627906976744,0.09011627906976744,0.09011627906976744,0.08139534883720931,0.10465116279069768,0.13662790697674418,0.0872093023255814,0.125,0.125,0.08430232558139535,0.10174418604651163,0.10174418604651163,0.08430232558139535,0.08430232558139535,0.0872093023255814,0.07848837209302326,0.10755813953488372,0.10755813953488372,0.10755813953488372,0.09302325581395349
58,5.0,0.449438202247191,0.4157303370786517,0.42696629213483145,0.398876404494382,0.38202247191011235,0.449438202247191,0.42134831460674155,0.38202247191011235,0.33146067415730335,0.33146067415730335,0.39325842696629215,0.3089887640449438,0.3202247191011236,0.30337078651685395,0.30337078651685395,0.33146067415730335,0.2752808988764045,0.3089887640449438,0.2752808988764045,0.23595505617977527,0.3089887640449438,0.3258426966292135,0.2640449438202247,0.30337078651685395,0.3089887640449438,0.24719101123595505,0.3089887640449438,0.3089887640449438,0.2247191011235955,0.2303370786516854,0.20786516853932585,0.2696629213483146,0.21910112359550563,0.2808988764044944,0.2247191011235955,0.20786516853932585,0.2247191011235955,0.20786516853932585,0.24719101123595505,0.29213483146067415,0.17415730337078653,0.25842696629213485,0.20224719101123595,0.21348314606741572,0.2752808988764045,0.2303370786516854,0.1853932584269663,0.23595505617977527,0.19662921348314608,0.16853932584269662,0.1797752808988764,0.12921348314606743,0.16292134831460675,0.1853932584269663,0.21910112359550563,0.19662921348314608,0.1797752808988764,0.12921348314606743,0.10674157303370786,0.10112359550561797,0.19662921348314608,0.15168539325842698,0.1797752808988764,0.1797752808988764,0.11797752808988764,0.11797752808988764,0.10674157303370786,0.07865168539325842,0.11797752808988764,0.15168539325842698,0.10112359550561797,0.15168539325842698,0.09550561797752809,0.12359550561797752,0.12359550561797752,0.056179775280898875,0.10112359550561797,0.07303370786516854,0.1348314606741573,0.05056179775280899,0.05056179775280899,0.056179775280898875,0.056179775280898875,0.05056179775280899,0.07303370786516854,0.07303370786516854,0.14606741573033707,0.03932584269662921,0.15730337078651685,0.15730337078651685,0.07303370786516854,0.12921348314606743,0.12921348314606743,0.07303370786516854,0.07303370786516854,0.07303370786516854,0.07303370786516854,0.12921348314606743,0.12921348314606743,0.12921348314606743,0.0898876404494382
